,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_2264_center,PMemb
2587,1635721458409799680,b'Gaia DR2 3326748802670510336',3326748802670510336,1064457902,2015.5,100.4628552396291,0.052813405617245485,10.029109674538317,0.0525275300939074,1.1375599575750623,0.06094519145785299,18.665295,-1.3969520889048797,0.09458970950999161,-3.901677229548345,0.08760339162504929,-0.4713917,0.36507437,-0.10109681,0.12761903,-0.4804692,-0.044232782,-0.2635379,0.2752063,0.0830057,-0.27910313,143,143,138,5,14.003876,515.4347,0.11029665332758992,3.3866320729465884,31,True,57.47228,1.820317648353037,0.013415089583845758,-0.26425382,16,10,0.06003407,0,17,False,138,2150389.4802208515,1342.6020726369898,1601.6581,9.857073,16,1556461.229037922,2685.889723408113,579.4956,9.871042,17,930131.7830221652,1207.2383326320714,770.46246,9.840559,1.1563454,0,0.030483246,0.013969421,0.016513824,,,0,,,,b'NOT_AVAILABLE',202.9157800634881,2.4507794314805667,100.57643400919333,-13.026855441503603,100001.0,9392.667,8611.75,9697.5,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326748802670510336',b'',0.21518487000891084,0.21715231472082214,0.921000000834465
2593,1635721458409799680,b'Gaia DR2 3326933928644668288',3326933928644668288,516865717,2015.5,100.13744747688763,0.0842444324202123,10.042272049601072,0.07305809381656429,0.8321965279403443,0.08786261219799152,9.471566,-2.316151926840644,0.15639094088243097,-3.663664731195614,0.12801461790274563,0.17633726,0.15583266,-0.07204981,0.23905045,-0.28735068,0.12787098,-0.2822105,0.28854567,0.21441038,0.15820196,129,0,128,1,1.728602,151.38596,0.2355715897787257,1.6876090566511301,31,False,3.6680307,1.398085411444005,0.01828043221278256,0.1924212,15,10,0.14694507,0,15,False,125,4394.487391111119,4.529406679612744,970.2126,16.581095,13,1478.425121476183,29.5144348138146,50.091595,17.42689,15,4508.117452288424,16.0330529778714,281.17648,15.626932,1.3622847,0,1.7999573,0.8457947,0.9541626,,,0,,,,b'NOT_AVAILABLE',202.7577261684354,2.171660255220111,100.24742545447289,-13.037121019794023,100001.0,3949.5,3912.0,4200.96,,,,,,,200111.0,1.4038305,1.2408001,1.4308734,0.4320087,0.3374136,0.5266038,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326933928644668288',b'',0.21538580309636166,0.2170813996596329,0.8260000056028366
2596,1635721458409799680,b'Gaia DR2 3326904864602867200',3326904864602867200,1162427298,2015.5,100.07693912361913,0.13492546631884558,9.868349007459903,0.13338750452989126,1.2225465916988094,0.1584856901223565,7.713924,-2.025236799317178,0.2609030009686171,-3.9725658028757054,0.23840115414887084,0.005076266,-0.11755164,-0.18906058,0.2780914,-0.38240966,0.18622312,-0.30013943,0.238016,0.1479508,-0.11517271,138,0,137,1,2.8415577,182.93208,0.4951774850292044,2.643831893796823,31,False,1.0390202,1.295956354497773,0.0388958135804996,-0.018976705,16,11,0.24568824,0,16,False,138,1538.8251484580433,4.152972613410212,370.53583,17.720392,14,333.5210169174445,28.05191431870557,11.8894205,19.043581,15,2194.1293044798936,20.04262769818159,109.47314,16.408764,1.6425844,0,2.6348171,1.3231888,1.3116283,,,0,,,,b'NOT_AVAILABLE',202.88530280890902,2.0391942891671926,100.19918778007984,-13.214868552093371,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326904864602867200',b'',0.2154670983181127,0.21866554467087865,0.924999993443489
2608,1635721458409799680,b'Gaia DR2 3326710968303259648',3326710968303259648,1203019974,2015.5,100.28490584125754,0.11812468463156789,9.676682247712115,0.10914247989080136,1.0662013302164142,0.12995426259413329,8.204435,-2.868508829132957,0.23091185382731186,-4.049258507852935,0.19795417228294493,-0.141159,0.008128151,-0.2173187,0.2680471,-0.30142537,0.1833788,-0.35472345,0.24935707,0.15782565,-0.17758463,151,0,149,2,2.178252,183.43504,0.37369058789051424,1.7980022863757017,31,False,1.2895176,1.1883004025776642,0.035158156705250784,-0.06842805,17,11,0.22016676,0,17,False,151,1721.111553616163,8.457242172899525,203.50742,17.598843,16,381.4482516210058,20.11975873786639,18.958887,18.897799,17,2346.689929842202,34.4856419453074,68.04832,16.335781,1.5851024,0,2.5620174,1.2989559,1.2630615,,,0,,,,b'NOT_AVAILABLE',203.1495921980547,2.1339778742158653,100.42346705801975,-13.39122708330044,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326710968303259648',b'',0.21571088257080956,0.21572239515103905,0.7380000007152557
2611,1635721458409799680,b'Gaia DR2 3326737940696824064',3326737940696824064,43744699,2015.5,100.51317670708076,0.30085101078123766,9.88416115098412,0.28367158191631053,0.9720678368292925,0.37134058151376026,2.6177258,3.654983075816104,0.6690738682757902,-3.8763790116637344,0.6528574001120493,-0.005842906,0.0031632397,0.17008014,0.010052166,-0.41968906,0.015209567,0.009786946,-0.020263428,0.3071962,-0.3125173,135,0,134,1,0.9210478,143.64955,0.5659723686425541,0.5702894218277995,31,False,0.20249528,1.1646392345627863,0.08411768302794154,-0.0649347,15,11,0.66800517,0,15,False,134,397.75837057084664,2.041058270018425,194.8785,19.189318,12,174.31806490311402,16.245812327710983,10.730031,19.748032,14,480.19708693260264,8.93414076416761,53.748547,18.05837,1.6455095,0,1.689661,0.5587139,1.1309471,,,0,,,,b'NOT_AVAILABLE',203.06752240333992,2.4288110509978065,100.63824398001636,-13.167718251175604,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326737940696824064',b'',0.2157683010000484,0.21902428174979557,0.514000004902482
2632,1635721458409799680,b'Gaia DR2 3326903284054903168',3326903284054903168,226421566,2015.5,100.08125427998867,0.14664012766249443,9.838469712889367,0.14525465519221561,1.525321543956777,0.17010877628406001,8.9667425,-1.3581452015647923,0.28155947726936803,-4.120115496390968,0.24132611899597012,0.007937286,-0.122559056,-0.22118379,0.2810226,-0.40197188,0.17323379,-0.35351473,0.2550352,0.10375801,-0.048298717,146,0,145,1,2.9368775,194.28717,0.526794193152468,2.5532008725031043,31,False,0.88236254,1.3347842120539837,0.04347729216784788,0.014086431,17,11,0.2588529,0,17,False,145,1315.5182883413745,2.6688753997477686,492.9111,17.890623,14,330.36904756699306,20.805668391913166,15.8788,19.05389,14,1855.4138871590476,15.476881300447307,119.88293,16.590818,1.6615375,0,2.4630718,1.1632671,1.2998047,,,0,,,,b'NOT_AVAILABLE',202.9138411090469,2.0293231612393905,100.20573898883885,-13.244367314729148,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326903284054903168',b'',0.21666828301013777,0.2197166870498008,0.7379999893903733
2638,1635721458409799680,b'Gaia DR2 3326745366696920576',3326745366696920576,876088014,2015.5,100.49699205023184,0.07377948549666272,9.976905662044452,0.07410488459697503,1.1236757539994273,0.09230230937013235,12.173864,0.8117434403185715,0.13538425449628796,-4.007450559252,0.12395530561140647,-0.4899133,0.41076735,0.11962275,0.1331933,-0.55275905,-0.13604142,-0.155658,0.36342075,0.14209457,-0.31812972,135,0,135,0,2.4749155,173.32074,0.2348195919052854,2.174005177390802,31,False,4.5057817,1.4393986743115836,0.01700951341853425,-0.25354722,15,10,0.13658877,0,15,False,135,5761.726354958545,5.979959091923613,963.506,16.286983,13,2111.7258413299205,52.262374219599366,40.406235,17.039795,14,5821.103144001593,51.56480619148677,112.88908,15.349407,1.3768146,0,1.6903877,0.75281143,0.9375763,,,0,,,,b'NOT_AVAILABLE',202.97762627930803,2.4569013626223764,100.61482811656602,-13.07641844487295,100001.0,4132.6777,3891.15,4330.55,,,,,,,200111.0,1.0268985,0.9352001,1.1583364,0.27712515,0.23005965,0.32419065,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326745366696920576',b'',0.21687476862177305,0.21967957667833435,0.720000005364418
2648,1635721458409799680,b'Gaia DR2 3326710525920036864',3326710525920036864,971883551,2015.5,100.1934589868346,0.3873035712015067,9.69906010980038,0.36841496667965495,0.9527494538486556,0.43139644860500037,2.208524,-3.6896329380342894,0.7375800257282443,-4.371455073055659,0.6194562125369569,-0.13569826,-0.13799044,-0.3333184,0.40054125,-0.29720485,0.25828233,-0.46743938,0.41137725,0.11785056,-0.19831961,150,0,150,0,2.804517,197.3747,1.1945602539073688,2.134895489770801,31,False,0.13820691,1.227018622731317,0.10965297268996696,-0.071987875,17,11,0.72151285,0,17,False,150,338.9831876381317,1.3394482263429186,253.07674,19.36292,14,178.404721095398,14.580555806128165,12.235797,19.722872,11,596.3305227474095,14.267140473840948,41.79748,17.823202,2.285468,0,1.8996696,0.35995102,1.5397186,,,0,,,,b'NOT_AVAILABLE',203.08848034911173,2.0640004873718443,100.3293811935471,-13.375460148842564,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326710525920036864',b'',0.21720173239976073,0.21788053406063507,0.5309999991953372
2685,1635721458409799680,b'Gaia DR2 3326725708629907072',3326725708629907072,31109184,2015.5,100.5107963561537,0.24232350501772099,9.84570224219963,0.2378209062995514,0.494372635722953,0.24187763401231907,2.0438957,-2.5237971967838218,0.4940905624087988,-3.3777856227529743,0.48358947692397636,-0.4303023,0.06622769,-0.42562667,0.4437717,-0.008563335,0.4245143,-0.49913096,0.29146072,0.13100936,-0.5468092,88,0,87,1,1.2780509,98.72373,0.40070307203372385,0.6452628493401553,31,False,0.58355963,1.3851831422595309,0.06650526543980412,-0.1290016,10,9,0.568124,0,10,False,87,964.8007187450127,2.7572756883639413,349.91086,18.227272,9,324.1726244926817,16.30126384277717,19.886349,19.074448,9,981.8593807040992,15.425821436899621,63.65038,17.281797,1.3536806,0,1.7926502,0.8471756,0.9454746,,,0,,,,b'NOT_AVAILABLE',203.10071258707006,2.4091906142516875,100.63878623899653,-13.206244977993428,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326725708629907072',b'',0.21829450512660548,0.22143331661764612,0.5740000009536743
2698,1635721458409799680,b'Gaia DR2 3326715297630894208',3326715297630894208,1391093591,2015.5,100.09024163893801,0.20743392178263248,9.80623953614878,0.17796709555357715,1.361306009690297,0.19002363622814517,7.1638775,-2.5655577666563585,0.3884534784566013,-4.362674855762916,0.3100008017304861,-0.086928844,-0.47647575,-0.58461475,0.34434173,-0.11620671,0.27189842,-0.5690712,0.40836528,-0.13771406,-0.20274907,130,0,130,0,1.1336979,143.06516,0.1777416831911786,0.1764197484605178,31,False,0.8110532,1.252101455488761,0.04818384302400796,0.009635174,15,10,0.39359048,0,15,False,130,900.5040159302075,27.848650949237513,32.335644,18.30215,14,354.1260050083313,28.947235231724687,12.2335005,18.978493,15,1267.0829176023433,112.07805606292087,11.305362,17.004908,1.800335,0,1.9735851,0.676342,1.2972431,,,0,,,,b'NOT_AVAILABLE',202.94657677626273,2.0224732302872974,100.21718366449173,-13.27588106976128,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326715297630894208',b'',0.21866008241030235,0.22142496712165272,0.5409999986737967
2719,1635721458409799680,b'Gaia DR2 3326749970901614464',3326749970901614464,858637068,2015.5,100.4105800785546,0.07905932016213628,10.079373710580782,0.0999060686404488,1.053200834965749,0.1276238364732775,8.252383,2.834112148458655,0.1629462425703508,-3.4925758620305194,0.14177607735736966,-0.27053878,0.2461202,0.018171482,0.009583108,-0.74648434,-0.21220757,-0.13278098,0.26722762,0.123272315,-0.13455977,125,0,125,0,3.6715603,185.44724,0.321372622101626,3.8904942770410793,31,False,3.5992436,1.334265498607532,0.019290155710958205,-0.11432345,14,10,0.15590703,0,14,False,125,5520.516277121416,5.082507000452866,1086.1798,16.333416,14,1302.7554792768578,24.005176822708755,54.26977,17.56423,13,6576.262309817579,31.0155689322019,212.031,15.216972,1.4272248,0,2.3472576,1.230814,1.1164436,,,0,,,,b'NOT_AVAILABLE',202.84751379393592,2.427887593350684,100.51993653224278,-12.980535616297306,100001.0,3800.58,3409.0,4609.5776,2.9147,2.6863,3.0498,1.4745,1.3293,1.5608,200111.0,1.4119722,0.9598506,1.7549789,0.37475422,0.28226522,0.46724322,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326749970901614464',b'',0.21942923676857992,0.2203521150369131,0.5930000073462725
2723,1635721458409799680,b'Gaia DR2 3326902974815983744',3326902974815983744,421738432,2015.5,100.08881718588513,1.589693345356953,9.80720064540779,2.3667886731795713,-0.7376526850348495,2.7321056858335675,-0.2699942,-3.762191182300697,3.3971198817148363,-3.9485074002755245,3.018544303488757,-0.2717149,0.12489721,-0.38078016,0.18920602,-0.81680816,-0.2814079,-0.4675641,0.43541497,0.35832146,-0.17321534,57,0,57,0,2.530536,81.40882,3.594589730022759,2.0997625866737555,31,False,0.021603305,,,-0.24830292,7,6,3.5102859,0,7,False,57,102.12182395025394,1.6708060465258399,61.121292,20.66557,5,156.1586823894354,19.424101342266347,8.039429,19.867474,4,330.81284654132224,14.250051900251842,23.214851,18.462965,4.768535,0,1.4045086,-0.7980957,2.2026043,,,0,,,,b'NOT_AVAILABLE',202.94507956909476,2.0216638511965668,100.21567448460128,-13.275022925877968,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326902974815983744',b'',0.21957716982053466,0.22236923613139484,0.7599999928474426
2728,1635721458409799680,b'Gaia DR2 3326903279759659776',3326903279759659776,1072032511,2015.5,100.07667852051375,0.3510004784363024,9.84425177591686,0.3442094667410243,1.4392173259522398,0.38619325041688646,3.7266765,-1.6045834019342387,0.6677515613253522,-3.9062071389482678,0.5679742902923598,-0.08899177,-0.16960855,-0.34338063,0.3532659,-0.33882135,0.23389411,-0.4490286,0.3174187,0.058598217,-0.14080808,138,0,137,1,3.8248546,203.5187,1.2603904871036178,3.3269866949199303,31,False,0.17919578,1.3431538580188567,0.09759362738580778,-0.020811353,16,11,0.6421321,0,16,False,137,421.46882139206576,2.172703555787741,193.98358,19.126451,12,132.02200578823263,20.607915312092572,6.4063735,20.049772,14,785.189001307517,15.465272682078155,50.771107,17.524485,2.176225,0,2.5252876,0.9233208,1.6019669,,,0,,,,b'NOT_AVAILABLE',202.9066333815033,2.0279549790866738,100.20069448466035,-13.238922474498196,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326903279759659776',b'',0.2197028345204414,0.22284106561967754,0.841999993622303
2730,1635721458409799680,b'Gaia DR2 3326713785802382592',3326713785802382592,539601579,2015.5,100.14241352675779,0.1305207427178686,9.731246600294579,0.1223398748965192,1.1691426833898309,0.13755729875515232,8.499314,-2.1831435670818715,0.25444273727394884,-3.904438165434693,0.2170928430707184,-0.16973469,0.027161181,-0.33528838,0.26459652,-0.27565876,0.1890669,-0.4250225,0.22074929,0.062747,-0.11359079,166,0,165,1,2.7040062,212.60211,0.38931945307277777,1.5798484388266296,31,False,1.004697,1.2722182094007488,0.03556808046358465,-0.07526328,19,11,0.24195692,0,19,False,165,1332.970517112341,3.0690405670543424,434.3281,17.876314,18,405.14922587387906,11.117885914179576,36.44121,18.83235,18,1924.8599634089815,15.284872482857008,125.93235,16.550922,1.7479825,0,2.2814274,0.9560356,1.3253918,,,0,,,,b'NOT_AVAILABLE',203.03683241088572,2.033945373427316,100.27541522120634,-13.346988963497981,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326713785802382592',b'',0.2197853536134513,0.22130408408045976,0.7839999887347221
2735,1635721458409799680,b'Gaia DR2 3326933138376698624',3326933138376698624,1422140684,2015.5,100.09366818066458,1.3653514840532348,9.9892084083716,1.087468006774465,-0.111600569298414,0.8800961745112704,-0.12680498,-0.1278112736769468,2.7599375738851877,-4.115034714167853,2.4170811660239493,0.5289436,-0.2577512,-0.7882014,-0.41720632,-0.26377338,-0.4469667,-0.69976497,0.26334915,0.31657162,0.34319267,88,0,88,0,0.86200595,93.88331,0.0,0.0,31,False,0.039850548,1.4796841385032202,0.21305776303611385,0.120155916,10,8,2.980276,0,10,False,88,118.56048841047003,1.4276621692821843,83.0452,20.503515,8,89.67781940399253,31.748522315641683,2.8246298,20.469675,7,151.89658498951545,19.60379057722646,7.7483273,19.30805,2.0375626,0,1.1616249,-0.03384018,1.1954651,,,0,,,,b'NOT_AVAILABLE',202.78525815782464,2.1090707192755493,100.20718850648021,-13.093140005015748,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326933138376698624',b'',0.22015425461487753,0.22285366998242245,0.5180000034719705
2739,1635721458409799680,b'Gaia DR2 3326722341376678784',3326722341376678784,721031830,2015.5,100.42804599751743,0.24611350883539582,9.715730172754382,0.24509861814726724,1.3141587327120405,0.34380433207524375,3.822403,-1.5126186749633155,0.39799193506975195,-3.658401261595971,0.33461299681069884,-0.45108426,0.5126805,-0.011829973,0.40140572,-0.64705837,-0.10532729,-0.5066365,0.45528373,0.3473891,-0.011509898,122,0,122,0,49.217953,3632.9104,1.374076104797565,219.24137933047737,31,False,0.51616186,1.4962555584762698,0.04757034908014984,-0.027187165,14,10,0.41537368,0,15,False,122,24952.091523501247,99.28921421918086,251.30717,14.695599,11,9138.184291786476,134.00655446752984,68.19207,15.449239,12,24522.877324414985,269.65472978166525,90.941765,13.787992,1.3490276,0,1.6612473,0.7536402,0.9076071,,,0,,,,b'NOT_AVAILABLE',203.17925885786008,2.277343941142728,100.56514876521855,-13.341914232513709,100001.0,4201.0,4072.0,4319.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326722341376678784',b'',0.22024333046224387,0.22142626714107097,0.8019999954104423
2748,1635721458409799680,b'Gaia DR2 3326933486264918528',3326933486264918528,141095428,2015.5,100.10814507105493,0.22047676415015946,10.01494855071085,0.20277322257075062,1.506960977060641,0.22798345684009996,6.6099577,-1.4282526798114934,0.4279494643593723,-4.417210373344409,0.35049282791406944,0.058870893,-0.10388854,-0.34179065,0.18908352,-0.29141507,0.11838299,-0.42914322,0.28402257,0.11270342,0.0065656635,130,0,129,1,0.83763224,136.95078,0.3728766030311175,0.5169715046903666,31,False,0.47914326,1.1660755823647486,0.051892219626027386,0.09998388,15,11,0.39152902,0,15,False,127,724.7500894449146,2.3306273000267717,310.96783,18.537895,11,139.3888092989748,17.513489455559984,7.95894,19.990818,12,1022.8802014449524,15.008252982503322,68.15452,17.237358,1.6036825,0,2.75346,1.4529228,1.3005371,,,0,,,,b'NOT_AVAILABLE',202.7688619754511,2.133511394384247,100.21989486940215,-13.066444870940563,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326933486264918528',b'',0.22065659915538055,0.22298175771160905,0.5210000006854534
2760,1635721458409799680,b'Gaia DR2 3326909670670846976',3326909670670846976,1008493898,2015.5,100.08896686707502,0.20062757439580403,9.981292795859494,0.18438458731221447,1.444467060293933,0.21068641680962683,6.8560047,-3.429305017270427,0.39282127509167636,-4.207311418724771,0.3445689188521154,0.0653032,-0.080074646,-0.3428024,0.16538355,-0.28576323,0.09536312,-0.39368257,0.2646888,0.17826988,-0.04391579,123,0,123,0,2.3538656,157.17189,0.3733043425510395,0.6638010304966553,31,False,0.56807566,1.2069213652956499,0.05067473698243805,0.06947504,14,11,0.36089173,0,14,False,122,821.9314425767205,2.1791817016476593,377.17435,18.401278,11,172.1341820071255,13.903649095605664,12.380504,19.76172,13,1169.2926259449291,9.834748864585555,118.894,17.092112,1.6320422,0,2.669609,1.3604431,1.309166,,,0,,,,b'NOT_AVAILABLE',202.7901876127756,2.101335862307786,100.20302849523843,-13.101366650501529,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326909670670846976',b'',0.22101457230838226,0.22382855436885948,0.7829999923706055
2772,1635721458409799680,b'Gaia DR2 3326715297630893184',3326715297630893184,1480733042,2015.5,100.08930170168522,0.1709923011832623,9.801298712032487,0.1853892701079086,0.09608035213648028,0.22940412499074755,0.41882575,-1.805815700902967,0.31853229195468746,-4.349201453333495,0.2662439074556942,-0.050120287,0.018592225,-0.14241096,0.33808577,-0.5197626,0.11067493,-0.36430395,0.34371442,0.16241601,-0.023706293,129,0,128,1,2.2493138,160.96062,0.44276381096796286,1.2948069209632243,31,False,0.7342749,1.35728286655693,0.05558139036853921,-0.0068030427,15,10,0.29011843,0,15,False,127,1043.1444229084211,2.331392853043923,447.434,18.142504,13,371.77404830261946,16.0067294840508,23.226109,18.92569,11,1311.680897244623,10.501717764032112,124.90156,16.96735,1.6138273,0,1.9583397,0.78318596,1.1751537,,,0,,,,b'NOT_AVAILABLE',202.95055090414078,2.019391743888855,100.21659794096479,-13.280875530320092,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326715297630893184',b'',0.22149463966478675,0.22424840348620767,0.5409999990463257
2783,1635721458409799680,b'Gaia DR2 3326699217272734976',3326699217272734976,410419213,2015.5,100.28603446470355,0.16699123979363462,9.67036421967093,0.15366154916883318,1.466586167526947,0.17909840367547494,8.188717,-1.7029442439109954,0.3258656725992792,-4.484558984827922,0.27834654228833966,-0.16784877,-0.013280063,-0.24626544,0.30187598,-0.26325142,0.22718145,-0.3815272,0.26101992,0.13644196,-0.2061151,150,0,150,0,2.5736253,192.58461,0.5235996362675251,1.8102589617231497,31,False,0.65273225,1.2754269619487775,0.04910815249458884,-0.07194072,17,11,0.3134265,0,17,False,148,1000.5567027855528,2.3562960453075013,424.63116,18.187761,13,176.6581441640956,16.886546139536584,10.4614725,19.733555,15,1516.8377564249076,12.959628657000287,117.043304,16.809572,1.6925536,0,2.9239826,1.5457935,1.3781891,,,0,,,,b'NOT_AVAILABLE',203.15572556641982,2.1320833534905246,100.42508187010814,-13.397447020322968,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326699217272734976',b'',0.22197962417102218,0.2219897126173754,0.504999999254942
2788,1635721458409799680,b'Gaia DR2 3326933516328613632',3326933516328613632,6958956,2015.5,100.11791195516665,0.2571754355298433,10.030792918043616,0.23549122531785183,1.406640406149203,0.26676225402096804,5.273011,-1.040631369398159,0.498683337149732,-3.334685160687149,0.4148894052083709,0.16412064,-0.043962862,-0.33237702,0.08285614,-0.36079988,-0.0024555828,-0.42410558,0.2664952,0.21032935,0.08219956,139,0,138,1,2.1694922,170.82497,0.0,0.0,31,False,0.32952312,1.0547160820402866,0.05968642276435165,0.13518427,16,11,0.45672375,0,16,False,137,543.9886196249635,2.5275276072511637,215.22559,18.849392,11,125.08395694978469,15.953555442587312,7.8405066,20.108385,15,879.198362926993,12.3873489682027,70.97551,17.401703,1.8461459,0,2.7066822,1.2589931,1.447689,,,0,,,,b'NOT_AVAILABLE',202.75915334380926,2.1493044503706127,100.2285763932359,-13.049951684332836,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326933516328613632',b'',0.22224670098347515,0.22432284612134254,0.5170000074058771
2790,1635721458409799680,b'Gaia DR2 3326699217272734848',3326699217272734848,849286906,2015.5,100.30103317472027,0.14768870218505653,9.670019283425834,0.1415826856895408,1.4568193175449502,0.17246612788289814,8.446988,-2.8503035047303453,0.2752141747617679,-3.7884961526288925,0.23485660889711438,-0.24597119,0.14333045,-0.21793106,0.3467003,-0.40297148,0.15556799,-0.40796712,0.32541,0.17209981,-0.15255144,156,0,155,1,2.3897219,194.52124,0.3566069098374458,1.0410873454598866,31,False,0.8574873,1.224617110988934,0.04241032666639275,-0.04300002,18,11,0.2617551,0,18,False,150,1211.490252237464,2.3766093313601853,509.75574,17.980066,13,299.73980364622196,42.74431976674628,7.012389,19.159527,15,1795.2700412496135,15.900193891939951,112.90869,16.626596,1.7292833,0,2.5329304,1.1794605,1.3534698,,,0,,,,b'NOT_AVAILABLE',203.16278723312232,2.1450808553060257,100.4402663496439,-13.396710685495886,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326699217272734848',b'',0.22227369148671083,0.22228271741011255,0.7979999959468842
2792,1635721458409799680,b'Gaia DR2 3326903284054903552',3326903284054903552,1563976960,2015.5,100.07505835685815,0.09566482870599623,9.839456896200506,0.09489961672845451,1.3703427722201567,0.1117390186166264,12.263781,-2.0913243008028686,0.18318726640425825,-3.4408881642841407,0.15767693269433136,-0.01197505,-0.09529508,-0.16605575,0.30977494,-0.3949295,0.203218,-0.325823,0.24502887,0.09878455,-0.060140885,145,0,145,0,3.9377654,215.87831,0.42517326809476036,4.399707821183638,31,False,2.0719054,1.3170675860888037,0.02838258964582074,0.013250754,17,11,0.17064321,0,17,False,145,3118.4591945392863,5.600444412796723,556.82355,16.953516,15,668.774214735732,16.42821327096474,40.70888,18.288189,16,4097.984473246562,19.437059802347417,210.83356,15.7304945,1.5285622,0,2.5576944,1.3346729,1.2230215,,,0,,,,b'NOT_AVAILABLE',202.91017117723408,2.024344057285785,100.19941092325128,-13.243819209988404,100001.0,3696.6667,3300.0,4423.91,,,,,,,200111.0,0.8936235,0.62396836,1.1213658,0.13435228,0.111923285,0.15678129,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326903284054903552',b'',0.22235058266496968,0.22549663652911858,0.6669999896734953
